date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:29	3897/3897	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:28%20GMT	https://secure.urchin.com/helpwiki/en/Regular_Expression_Overview.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Regular_Expression_Overview.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:30	5971/5971	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:28%20GMT	https://secure.urchin.com/helpwiki/en/Urchin_Helper_Scripts.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Urchin_Helper_Scripts.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:30	9976/9976	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:29%20GMT	https://secure.urchin.com/helpwiki/en/Administration_Utilities_Overview.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Administration_Utilities_Overview.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:31	9196/9196	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:29%20GMT	https://secure.urchin.com/helpwiki/en/CPC_Data_Import_Utilities.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/CPC_Data_Import_Utilities.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:32	5853/5853	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:30%20GMT	https://secure.urchin.com/helpwiki/en/urchin%253A_Urchin_Log_Processing_Engine.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/urchin%3A_Urchin_Log_Processing_Engine.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:32	5641/5641	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:30%20GMT	https://secure.urchin.com/helpwiki/en/Urchin_Services_Control_Utility_(urchinctl).html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Urchin_Services_Control_Utility_(urchinctl).html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:33	6425/6425	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:31%20GMT	https://secure.urchin.com/helpwiki/en/inspector%253A_Urchin_Installation_Integrity_Checker.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/inspector%3A_Urchin_Installation_Integrity_Checker.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:33	8821/8821	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:32%20GMT	https://secure.urchin.com/helpwiki/en/udb-sanitizer%253A_Database_Maintenance.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/udb-sanitizer%3A_Database_Maintenance.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:34	11517/11517	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:32%20GMT	https://secure.urchin.com/helpwiki/en/uconf-management%253A_Urchin_Configuration_Manager_Utility.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/uconf-management%3A_Urchin_Configuration_Manager_Utility.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:34	8358/8358	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:33%20GMT	https://secure.urchin.com/helpwiki/en/geo-update%253A_DNS_Database_Update_Utility.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/geo-update%3A_DNS_Database_Update_Utility.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:35	5162/5162	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:33%20GMT	https://secure.urchin.com/helpwiki/en/ugetlicense%253A_Urchin_License_Operation_Utility.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/ugetlicense%3A_Urchin_License_Operation_Utility.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:35	6306/6306	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:34%20GMT	https://secure.urchin.com/helpwiki/en/autoupdate%253A_Urchin_Automatic_Updates_Utility.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/autoupdate%3A_Urchin_Automatic_Updates_Utility.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:36	5622/5622	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:34%20GMT	https://secure.urchin.com/helpwiki/en/Cobranding_Urchin.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Cobranding_Urchin.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:37	6281/6281	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:35%20GMT	https://secure.urchin.com/helpwiki/en/Global_Filtering_of_Hits_from_Monitoring_Software.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Global_Filtering_of_Hits_from_Monitoring_Software.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:37	12052/12052	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:35%20GMT	https://secure.urchin.com/helpwiki/en/Reducing_Disk_Storage_for_Urchin_Profile_Monthly_Databases.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Reducing_Disk_Storage_for_Urchin_Profile_Monthly_Databases.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:38	8372/8372	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:36%20GMT	https://secure.urchin.com/helpwiki/en/Using_External_Authentication_or_Authentication_Bypass.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Using_External_Authentication_or_Authentication_Bypass.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:38	17461/17461	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:37%20GMT	https://secure.urchin.com/helpwiki/en/Active_Directory.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Active_Directory.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:39	7732/7732	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:37%20GMT	https://secure.urchin.com/helpwiki/en/Can_I_move_the_Data_directory_to_another_location%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Can_I_move_the_Data_directory_to_another_location%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:39	10983/10983	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:38%20GMT	https://secure.urchin.com/helpwiki/en/How_can_I_move_Urchin_and_all_of_the_report_data_to_another_server%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_can_I_move_Urchin_and_all_of_the_report_data_to_another_server%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:40	5629/5629	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:38%20GMT	https://secure.urchin.com/helpwiki/en/What_does_'Warning,_Task_Scheduler_Disabled'_mean%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/What_does_'Warning,_Task_Scheduler_Disabled'_mean%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:40	5953/5953	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:39%20GMT	https://secure.urchin.com/helpwiki/en/Why_don't_my_scheduled_Tasks_run_even_though_the_Urchin_Scheduler_is_running%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Why_don't_my_scheduled_Tasks_run_even_though_the_Urchin_Scheduler_is_running%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:41	4723/4723	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:39%20GMT	https://secure.urchin.com/helpwiki/en/Why_am_I_getting_'httpd%253A_could_not_set_socket_option_TCP_NODELAY'_in_my_error_log%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Why_am_I_getting_'httpd%3A_could_not_set_socket_option_TCP_NODELAY'_in_my_error_log%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:42	446/446	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Mar%202012%2014:30:40%20GMT	https://secure.urchin.com/helpwiki/en/What_does_'Session_Error_-_unable_to_call_application._(4002)___'_mean%253F.html>What%20does%20'Session%20Error%20-%20unable%20to%20call%20application.%20(4002)...'%20mean?</a>%20</li><li><p%20class=	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/What_does_'Session_Error_-_unable_to_call_application._(4002)___'_mean%3F.html_What%20does%20'Session%20Error%20-%20unable%20to%20call%20application.%20(4002)...667893.delayed	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:42	238/238	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Mar%202012%2014:30:40%20GMT	https://secure.urchin.com/helpwiki/en/What_does_'Session_Error_-_unable_to_call_application._(4002)___'_mean%253F.html%3eWhat%20does%20'Session%20Error%20-%20unable%20to%20call%20application.%20(4002)...'%20mean.html?%3c/a%3e%2520%3c/li%3e%3cli%3e%3cp%2520class=	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/What_does_'Session_Error_-_unable_to_call_application._(4002)___'_mean%3F.html_What%20does%20'Session%20Error%20-%20unable%20to%20call%20application.%20(4002)...'%20mean.672f70.delayed	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:43	5265/5265	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:41%20GMT	https://secure.urchin.com/helpwiki/en/What_does_'Execution_of_urchin.cgi_timed_out'_mean%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/What_does_'Execution_of_urchin.cgi_timed_out'_mean%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:43	4253/4253	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:42%20GMT	https://secure.urchin.com/helpwiki/en/How_do_I_reset_profile_data_when_doing_testing%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_do_I_reset_profile_data_when_doing_testing%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:44	4945/4945	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:42%20GMT	https://secure.urchin.com/helpwiki/en/How_do_I_recover_from_'Unable_to_open_database_for_writing_since_it_has_been_archived'_error%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_do_I_recover_from_'Unable_to_open_database_for_writing_since_it_has_been_archived'_error%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:44	13620/13620	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:43%20GMT	https://secure.urchin.com/helpwiki/en/Error_code_list_for_failed_FTP_and_HTTP_remote_webserver_log_transfers.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Error_code_list_for_failed_FTP_and_HTTP_remote_webserver_log_transfers.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:45	5152/5152	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:43%20GMT	https://secure.urchin.com/helpwiki/en/How_can_I_cancel_a_stuck_log_processing_task%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_can_I_cancel_a_stuck_log_processing_task%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:46	9712/9712	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:44%20GMT	https://secure.urchin.com/helpwiki/en/Urchin_Reporting_Database_Settings.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Urchin_Reporting_Database_Settings.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:46	4482/4482	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:44%20GMT	https://secure.urchin.com/helpwiki/en/How_can_I_change_to_Data_Center_Mode_now_that_Urchin_is_already_configured%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_can_I_change_to_Data_Center_Mode_now_that_Urchin_is_already_configured%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:47	6651/6651	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:45%20GMT	https://secure.urchin.com/helpwiki/en/Process_Manager.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Process_Manager.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:47	6966/6966	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:46%20GMT	https://secure.urchin.com/helpwiki/en/Working_with_Users_&_Groups.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Working_with_Users_&_Groups.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:48	8031/8031	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:46%20GMT	https://secure.urchin.com/helpwiki/en/Automatic_Updates_Overview.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Automatic_Updates_Overview.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:48	8339/8339	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:47%20GMT	https://secure.urchin.com/helpwiki/en/DNS_Data_(Urchin_7.0+).html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/DNS_Data_(Urchin_7.0+).html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:49	9197/9197	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:47%20GMT	https://secure.urchin.com/helpwiki/en/Advanced_Segmentation.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Advanced_Segmentation.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:49	12494/12494	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:48%20GMT	https://secure.urchin.com/helpwiki/en/Advanced_Segments_mapping.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Advanced_Segments_mapping.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:50	5390/5390	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:48%20GMT	https://secure.urchin.com/helpwiki/en/Embedded_Help_and_Local_Help_Center.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Embedded_Help_and_Local_Help_Center.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:51	6962/6962	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:49%20GMT	https://secure.urchin.com/helpwiki/en/Urchin_7_Parallel_Profile_Processing.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Urchin_7_Parallel_Profile_Processing.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:51	5213/5213	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:49%20GMT	https://secure.urchin.com/helpwiki/en/The_Five_Dimensions_of_Campaign_Tracking.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/The_Five_Dimensions_of_Campaign_Tracking.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:52	7315/7315	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:50%20GMT	https://secure.urchin.com/helpwiki/en/How_To_Tag_Your_Online_Links.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_To_Tag_Your_Online_Links.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:52	5986/5986	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:51%20GMT	https://secure.urchin.com/helpwiki/en/How_To_Track_Your_RSS_Generated_Traffic%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_To_Track_Your_RSS_Generated_Traffic%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:53	4812/4812	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:51%20GMT	https://secure.urchin.com/helpwiki/en/Tracking_AdWords_Campaigns.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Tracking_AdWords_Campaigns.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:53	5204/5204	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:52%20GMT	https://secure.urchin.com/helpwiki/en/How_can_I_make_Urchin_identify_additional_search_engines_in_the_Referral_reports%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_can_I_make_Urchin_identify_additional_search_engines_in_the_Referral_reports%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:54	4395/4395	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:52%20GMT	https://secure.urchin.com/helpwiki/en/Tracking_Outgoing_Links_and_Ads.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Tracking_Outgoing_Links_and_Ads.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:54	5694/5694	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:53%20GMT	https://secure.urchin.com/helpwiki/en/Defining_Custom_Visitor_Segments.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Defining_Custom_Visitor_Segments.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:55	5007/5007	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:53%20GMT	https://secure.urchin.com/helpwiki/en/B_Testing%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/B_Testing%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:56	7102/7102	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:54%20GMT	https://secure.urchin.com/helpwiki/en/How_To_Use_Master_Tracking_Codes.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_To_Use_Master_Tracking_Codes.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:56	4731/4731	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:54%20GMT	https://secure.urchin.com/helpwiki/en/How_do_I_hide_the_UTM_campaign_tracking_variables_in_my_links%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_do_I_hide_the_UTM_campaign_tracking_variables_in_my_links%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:57	7005/7005	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:55%20GMT	https://secure.urchin.com/helpwiki/en/The_links_to_my_site_already_contain_my_own_campaign_tracking_variables._Can_I_use_these_variables_instead_of_Urchin's%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/The_links_to_my_site_already_contain_my_own_campaign_tracking_variables._Can_I_use_these_variables_instead_of_Urchin's%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:57	4683/4683	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:56%20GMT	https://secure.urchin.com/helpwiki/en/If_a_visitor_clicks_on_ads_from_multiple_campaigns_before_converting_for_a_goal,_which_campaign_gets_credit_for_the_conversion%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/If_a_visitor_clicks_on_ads_from_multiple_campaigns_before_converting_for_a_goal,_which_campaign_gets_credit_for_the_conversion%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:58	8932/8932	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:56%20GMT	https://secure.urchin.com/helpwiki/en/How_To_Analyze_Keyword_Buying.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_To_Analyze_Keyword_Buying.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:58	4383/4383	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:57%20GMT	https://secure.urchin.com/helpwiki/en/Campaign_Tracking%253A_Why_do_I_have_0_clicks_but_still_show_conversions%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Campaign_Tracking%3A_Why_do_I_have_0_clicks_but_still_show_conversions%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:30:59	4869/4869	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:57%20GMT	https://secure.urchin.com/helpwiki/en/Associating_Campaigns_with_Individual_Visitors.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Associating_Campaigns_with_Individual_Visitors.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:00	11190/11190	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:58%20GMT	https://secure.urchin.com/helpwiki/en/E-commerce_Overview.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/E-commerce_Overview.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:00	8307/8307	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:58%20GMT	https://secure.urchin.com/helpwiki/en/How_do_I_track_e-commerce_transactions%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_do_I_track_e-commerce_transactions%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:01	10036/10036	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:59%20GMT	https://secure.urchin.com/helpwiki/en/ELF2_Log_Format.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/ELF2_Log_Format.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:01	7465/7465	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:30:59%20GMT	https://secure.urchin.com/helpwiki/en/Tracking_Secure_Store_Transactions.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Tracking_Secure_Store_Transactions.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:02	5422/5422	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:31:00%20GMT	https://secure.urchin.com/helpwiki/en/Why_are_the_numbers_in_Urchin's_e-commerce_reports_different_from_the_numbers_I_get_from_my_shopping_cart_service%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Why_are_the_numbers_in_Urchin's_e-commerce_reports_different_from_the_numbers_I_get_from_my_shopping_cart_service%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:02	6293/6293	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:31:01%20GMT	https://secure.urchin.com/helpwiki/en/Using_UTM_with_E-commerce.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Using_UTM_with_E-commerce.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:03	5406/5406	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:31:01%20GMT	https://secure.urchin.com/helpwiki/en/How_do_I_remove_an_e-commerce_transaction_from_my_reports%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_do_I_remove_an_e-commerce_transaction_from_my_reports%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:03	4342/4342	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:31:02%20GMT	https://secure.urchin.com/helpwiki/en/How_do_I_use_Urchin_to_track_a_third-party_shopping_trolley%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/How_do_I_use_Urchin_to_track_a_third-party_shopping_trolley%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:04	4381/4381	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:31:02%20GMT	https://secure.urchin.com/helpwiki/en/My_shopping_cart_has_a_different_domain_name_than_my_store_site._How_do_I_set_up_e-commerce_tracking%253F.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/My_shopping_cart_has_a_different_domain_name_than_my_store_site._How_do_I_set_up_e-commerce_tracking%3F.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:05	16001/16001	---M--	200	added ('OK')	text/html	date:Wed,%2028%20Mar%202012%2014:31:03%20GMT	https://secure.urchin.com/helpwiki/en/Custom_E-commerce_Logs.html	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Custom_E-commerce_Logs.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:05	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Mar%202012%2014:31:05%20GMT	http://www.w3.org/1999/xhtml	/home/m/mnin/websites/urchin/www.w3.org/1999/xhtml.90.delayed	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:05	1032/1032	---MC-	200	added ('OK')	text/css	date:Fri,%2023%20Sep%202011%2000:58:54%20GMT	http://www.google.com/urchin/styles.css	/home/m/mnin/websites/urchin/www.google.com/urchin/styles.css	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:05	3575/3575	---M--	200	added ('OK')	image/gif	date:Thu,%2025%20Mar%202010%2009:42:43%20GMT	http://www.google.com/urchin/images/google_sm.gif	/home/m/mnin/websites/urchin/www.google.com/urchin/images/google_sm.gif	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:05	951/951	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Mar%202012%2014:31:05%20GMT	http://www.google.com/urchin/features.html	/home/m/mnin/websites/urchin/www.google.com/urchin/features.93.delayed	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:06	6461/6461	---M--	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202012%2022:50:53%20GMT	http://www.google.com/urchin/download.html	/home/m/mnin/websites/urchin/www.google.com/urchin/download.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:06	11603/11603	---M--	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202012%2022:50:53%20GMT	http://www.google.com/urchin/faq.html	/home/m/mnin/websites/urchin/www.google.com/urchin/faq.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:07	238/238	---M--	302	error ('Found')	text/html	date:Wed,%2028%20Mar%202012%2014:31:05%20GMT	https://secure.urchin.com/helpwiki/en/Help_Center	/home/m/mnin/websites/urchin/secure.urchin.com/helpwiki/en/Help_Center.96.delayed	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
16:31:07	4642/4642	---M--	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202012%2022:50:53%20GMT	http://www.google.com/urchin/usac.html	/home/m/mnin/websites/urchin/www.google.com/urchin/usac.html	(from https://secure.urchin.com/helpwiki/en/Help_Center.html)
